Sub-Category,Amount_total,Profit_total,Quantity_total,Stability,Pred_Amount_1m,Pred_Amount_3m_avg,Amount_total_norm,Profit_total_norm,Quantity_total_norm,Stability_norm,Pred_Amount_1m_norm,Pred_Amount_3m_avg_norm,Score,Rank
Markers,627875,174749,1173,1.696515109887582,5488.555166666669,5005.612644500564,1.0,1.0,0.7886178861788617,0.7567991683890724,0.12227522649754848,0.08721926913127917,0.833470975143888,1
Tables,625177,156796,1303,1.6279493248364405,13746.249391534393,13689.757318342154,0.9889091686398316,0.7683244722035824,1.0,0.6387004988815711,0.4232076453582024,0.4108930817089634,0.826879708010901,2
Electronic Games,565092,148454,1220,1.735105903022358,2133.2788042328043,2683.509881433382,0.7419141344383057,0.6606746502864812,0.865040650406504,0.8232684915515931,0.0,0.0006702901877208759,0.6842413067171518,3
Printers,566359,146259,1124,1.406042340203708,29573.639853174594,29495.452768518513,0.747122467771639,0.6323491457182677,0.7089430894308943,0.2564847972747102,1.0,1.0,0.6624853642384441,4
Sofas,568367,142854,1233,1.4951440913644913,13523.96143650794,13697.761016033352,0.7553768745067088,0.5884091261033397,0.8861788617886179,0.40995490273661483,0.41510687894955395,0.411191394029143,0.6539550395410187,5
Pens,552269,129846,1204,1.4902341327596005,13738.248107142857,13845.004567901233,0.6892018547750592,0.4205466370722139,0.8390243902439024,0.4014979211948442,0.4229160571980734,0.4166794280958848,0.5822183876483857,6
Paper,524755,149723,981,1.257132267362402,9143.999847883593,9148.213539241618,0.5760983951591686,0.6770505342486967,0.4764227642276423,0.0,0.25548938773606805,0.24162151321496886,0.46292564372906,7
Phones,503055,113607,980,1.3848463979850034,6766.355989417989,7326.152593193842,0.48689489607997893,0.21098952149899344,0.47479674796747967,0.21997660921677697,0.16884169916429922,0.1737099991504182,0.3436558600911845,8
Chairs,431964,122892,875,1.687507150959051,4574.163968253967,5324.92641798942,0.19465683372796633,0.33080834150622,0.3040650406504065,0.7412837336333228,0.08895237054890329,0.09912067224643303,0.32199994072491495,9
Laptops,419950,110260,934,1.6302573295466556,3001.6060753968254,2943.897123897707,0.14527015916863983,0.16779796624167656,0.4,0.6426758385541227,0.03164416348659914,0.01037539468337582,0.26509633144278943,10
Bookcases,413165,118000,1030,1.3277716809248243,2393.297745430496,2665.526044813212,0.11737865035516969,0.26767924430908996,0.5560975609756098,0.12167031632890715,0.009475784255678335,0.0,0.2325510442538493,11
Binders,384611,97257,688,1.8377127712501813,10030.09865476191,10066.687734126992,0.0,0.0,0.0,1.0,0.28778119341959746,0.2758547112532574,0.17877811934195975,12
