Sub-Category,Amount_total,Profit_total,Quantity_total,Stability,Pred_Amount_1m,Pred_Amount_3m_avg,Amount_total_norm,Profit_total_norm,Quantity_total_norm,Stability_norm,Score,Rank
Tables,625177,156796,1303,1.6279493248364405,13746.249391534391,13689.757318342154,0.9889091686398316,0.7683244722035824,1.0,0.6387004988815711,0.9290697721858758,1
Markers,627875,174749,1173,1.696515109887582,5488.555166666668,5005.612644500564,1.0,1.0,0.7886178861788617,0.7567991683890724,0.9221682065292429,2
Electronic Games,565092,148454,1220,1.735105903022358,2133.2788042328043,2683.509881433382,0.7419141344383057,0.6606746502864812,0.865040650406504,0.8232684915515931,0.769053340743462,3
Sofas,568367,142854,1233,1.4951440913644913,13523.96143650794,13697.761016033355,0.7553768745067088,0.5884091261033397,0.8861788617886179,0.40995490273661483,0.7390390330737319,4
Printers,566359,146259,1124,1.406042340203708,29573.639853174598,29495.452768518513,0.747122467771639,0.6323491457182677,0.7089430894308943,0.2564847972747102,0.681017652772243,5
Pens,552269,129846,1204,1.4902341327596005,13738.248107142857,13845.004567901233,0.6892018547750592,0.4205466370722139,0.8390243902439024,0.4014979211948442,0.6652015142292977,6
Paper,524755,149723,981,1.257132267362402,9143.999847883597,9148.213539241622,0.5760983951591686,0.6770505342486967,0.4764227642276423,0.0,0.5229307839779772,7
Phones,503055,113607,980,1.3848463979850034,6766.355989417989,7326.152593193844,0.48689489607997893,0.21098952149899344,0.47479674796747967,0.21997660921677697,0.4171304728890543,8
Chairs,431964,122892,875,1.687507150959051,4574.163968253968,5324.926417989421,0.19465683372796633,0.33080834150622,0.3040650406504065,0.7412837336333228,0.28872905674931093,9
Bookcases,413165,118000,1030,1.3277716809248243,2393.297745430496,2665.526044813212,0.11737865035516969,0.26767924430908996,0.5560975609756098,0.12167031632890715,0.2679895984835175,10
Laptops,419950,110260,934,1.6302573295466556,3001.6060753968254,2943.897123897707,0.14527015916863983,0.16779796624167656,0.4,0.6426758385541227,0.2577776863817127,11
Binders,384611,97257,688,1.8377127712501813,10030.09865476191,10066.687734126992,0.0,0.0,0.0,1.0,0.07285893166726487,12
